,coef,SE,t,p-value
Name[T.AT1G14580],-0.18792617416808258,0.04082295339668692,-4.603443860172404,0.04409088614678821
Name[T.AT1G19210],0.17865858195982465,0.04075570948831585,4.383645486800907,0.04829990621050307
Name[T.AT1G22810],0.17659911703606365,0.04074121359783836,4.334655289832447,0.04931794447575278
Name[T.AT1G25550],0.178658581959829,0.04075570948831586,4.383645486801012,0.0482999062105009
Name[T.AT1G28160],0.17762884949793412,0.04074844117913399,4.3591569237473635,0.04880490770533096
Name[T.AT1G36060],0.17659911703606404,0.040741213597838354,4.334655289832457,0.049317944475752544
Name[T.AT1G44830],0.1786585819598216,0.04075570948831586,4.38364548680083,0.048299906210504624
Name[T.AT1G47655],0.17865858195982962,0.04075570948831586,4.383645486801027,0.04829990621050061
Name[T.AT1G49560],0.17865858195982354,0.04075570948831585,4.383645486800879,0.048299906210503625
Name[T.AT1G68670],0.17659911703606299,0.04074121359783835,4.3346552898324315,0.0493179444757531
Name[T.AT1G69570],0.17865858195982873,0.04075570948831585,4.383645486801007,0.04829990621050101
Name[T.AT1G71450],0.17299505342379734,0.040716238107482004,4.248797567376634,0.05117929917997418
Name[T.AT1G72740],0.17762884949792868,0.040748441179133996,4.359156923747229,0.04880490770533377
Name[T.AT1G75490],0.1678463911184158,0.040681426580519986,4.125872793231588,0.054027932818660654
Name[T.AT1G76870],0.17865858195982595,0.04075570948831584,4.38364548680094,0.0482999062105024
Name[T.AT1G76880],0.15960853142957104,0.040627857524904214,3.9285490585304337,0.059107695685203666
Name[T.AT1G77200],0.1750545183452717,0.04073044863808755,4.297878471723388,0.05010293203000991
Name[T.AT1G77640],0.1765991170360589,0.04074121359783836,4.33465528983233,0.049317944475755236
Name[T.AT1G78700],1.130261156290879,0.04045845779492691,27.936338108087813,0.001278872681765767
Name[T.AT2G01060],0.1786585819598316,0.04075570948831585,4.383645486801077,0.04829990621049957
Name[T.AT2G03500],0.14622200943766703,0.04054642115921619,3.606286455307309,0.06902536077355298
Name[T.AT2G20110],0.6885059305086579,0.042025701125320454,16.382973087243357,0.0037050638849075892
Name[T.AT2G28810],0.17093558850070867,0.04070219087516674,4.199665541959808,0.05229095304587158
Name[T.AT2G33710],0.17814371572768092,0.0407520702440992,4.371402843110178,0.04855141281864907
Name[T.AT2G40260],0.1786585819598283,0.04075570948831585,4.383645486800996,0.04829990621050121
Name[T.AT2G44940],0.17659911703605685,0.040741213597838354,4.3346552898322805,0.04931794447575628
Name[T.AT3G04030],0.17865858195982517,0.04075570948831585,4.383645486800919,0.04829990621050281
Name[T.AT3G10113],6.664307217674306,0.04232549236156923,157.4537434968004,4.033367023967708e-05
Name[T.AT3G10580],0.15137067174192245,0.04057691829457688,3.730462492075284,0.06493687220985654
Name[T.AT3G12730],0.1786585819598259,0.04075570948831585,4.383645486800937,0.04829990621050243
Name[T.AT3G16280],0.17402478588477407,0.04072332297113751,4.273344442154523,0.050636796488645434
Name[T.AT3G24120],1.774488591005321,0.04112911836552313,43.144338160499025,0.0005367877324245011
Name[T.AT3G25990],0.17865858195982848,0.04075570948831585,4.383645486801001,0.04829990621050113
Name[T.AT3G45610],0.17865858195982565,0.04075570948831587,4.383645486800929,0.04829990621050261
Name[T.AT3G46070],0.17608425080661885,0.04073761508693405,4.322399591406006,0.049577528082417624
Name[T.AT3G52440],0.17865858195981912,0.04075570948831583,4.383645486800773,0.048299906210505804
Name[T.AT3G57600],0.17762884949793994,0.04074844117913399,4.3591569237475065,0.04880490770532801
Name[T.AT3G60490],0.12408276152353545,0.04042708781038114,3.069297548849726,0.09177224235330404
Name[T.AT4G12670],0.17814371572767038,0.04075207024409921,4.371402843109919,0.04855141281865442
Name[T.AT4G16750],0.17814371572767485,0.0407520702440992,4.371402843110029,0.04855141281865215
Name[T.AT4G18450],0.17814371572768178,0.0407520702440992,4.371402843110199,0.04855141281864863
Name[T.AT4G18890],0.17814371572767804,0.04075207024409921,4.371402843110106,0.04855141281865055
Name[T.AT4G28140],0.17711398326778421,0.04074482229614565,4.346907736655872,0.049060411346896114
Name[T.AT4G31060],0.17711398326777994,0.04074482229614566,4.3469077366557665,0.049060411346898314
Name[T.AT4G32800],0.17711398326778466,0.04074482229614566,4.346907736655883,0.04906041134689588
Name[T.AT4G36780],1.7013775862723293,0.041874563687098736,40.63033585222792,0.0006052081648156568
Name[T.AT4G37180],0.17865858195982742,0.04075570948831585,4.383645486800974,0.04829990621050167
Name[T.AT5G02460],0.17762884949793606,0.04074844117913401,4.359156923747409,0.04880490770533003
Name[T.AT5G18450],0.17556938457476018,0.04073402676611685,4.310140649310942,0.04983918342623541
Name[T.AT5G29000],0.1415882133628373,0.04051985730365219,3.494292003591915,0.07304001963080986
Name[T.AT5G45580],-0.18792617416808283,0.040822953396686935,-4.603443860172408,0.04409088614678814
Name[T.AT5G47660],0.15960853142956413,0.040627857524904214,3.9285490585302636,0.05910769568520836
Name[T.AT5G56840],5.989832455702073,0.05707168362153751,104.95279051907366,9.077220464991132e-05
Name[T.AT5G61620],0.08134886439153252,0.040251388389442484,2.0210200851821916,0.18067276724368364
Name[T.AT5G66940],0.17814371572767956,0.0407520702440992,4.371402843110144,0.04855141281864976
Name[T.AT5G67000],0.17865858195982123,0.04075570948831584,4.383645486800823,0.04829990621050477
Name[T.ATHB-12],1.5113919472110886,0.04466514979435136,33.83828228876172,0.0008721976387155524
Name[T.ATHB-16],0.17814371572767562,0.0407520702440992,4.371402843110047,0.04855141281865176
Name[T.ATHB-5],0.055090686637269265,0.0401794649574507,1.3711154863711916,0.3039177780366751
Name[T.ATHB-51],0.9392457847693674,0.04019264591198214,23.368597997410305,0.0018261807708508844
Name[T.ATHB-6],1.9734865166667726,0.09077782640169052,21.739741904968337,0.0021091891348757035
Name[T.ATHB-9],0.6988032551192735,0.041904324059992434,16.67616101190011,0.0035766216940807645
Name[T.ATHB13],0.1760842508066133,0.04073761508693404,4.32239959140587,0.049577528082420504
Name[T.ATHB15],0.17762884949793367,0.040748441179134,4.359156923747351,0.04880490770533124
Name[T.ATHB18],0.17814371572767873,0.04075207024409919,4.3714028431101255,0.04855141281865014
Name[T.ATHB20],3.959329822884431,0.1672498140106101,23.673149332370897,0.0017796205027966786
Name[T.ATHB21],0.17865858195983014,0.04075570948831585,4.383645486801042,0.0482999062105003
Name[T.ATHB23],1.8702537098807335,0.04045578636750178,46.22957252372463,0.00046757960613356546
Name[T.ATHB24],2.8548077229653686,0.04054044567761959,70.41875527632321,0.0002016006671927494
Name[T.ATHB25],0.16063826389242547,0.04063441004667012,3.953256949170087,0.05843445143932978
Name[T.ATHB33],0.1719653209641739,0.04070919406842665,4.224237912328195,0.05173062237704194
Name[T.ATHB34],0.17814371572767898,0.0407520702440992,4.37140284311013,0.04855141281865005
Name[T.ATHB4],0.17350991965391183,0.04071977543756366,4.261072606354562,0.050906956771613755
Name[T.ATHB40],5.33852667409878,0.07788979790695466,68.53948549816576,0.00021280394434783616
Name[T.ATHB53],0.17865858195983567,0.04075570948831583,4.3836454868011785,0.0482999062104975
Name[T.ATHB7],0.8615009839628368,0.040502613951947264,21.270256408263695,0.0022030155672669955
Name[T.Adof1],0.13849901597913825,0.04050261395165131,3.419508087662366,0.07591107102532621
Name[T.At1g19000],0.16115313012069143,0.040637701710706506,3.9656064033324414,0.05810212655057691
Name[T.At1g49010],0.1729950534237973,0.04071623810748199,4.248797567376634,0.05117929917997418
Name[T.At1g72010],0.05972448271040409,0.04019015384462806,1.486047626025374,0.27560166270480124
Name[T.At1g74840],0.17608425080662132,0.04073761508693403,4.322399591406068,0.0495775280824163
Name[T.At2g38090],5.98983245570296,0.0570716836215375,104.9527905190892,9.077220464988443e-05
Name[T.At2g45680],0.1786585819598312,0.04075570948831586,4.383645486801066,0.04829990621049981
Name[T.At3g09600],0.17453965211609393,0.04072688070553736,4.285613066663437,0.05036879569241401
Name[T.At3g11280],0.16939098981012185,0.04069176271725161,4.162783288282253,0.053148758955083995
Name[T.At4g01280],2.9562363703775647,0.04015695946925997,73.61703698310512,0.0001844688962852099
Name[T.At5g05790],0.11944896544889821,0.04040454545328796,2.9563249408904793,0.0979036725937989
Name[T.At5g08330],0.17659911703606446,0.04074121359783835,4.334655289832468,0.04931794447575233
Name[T.At5g08520],-0.023683846635699085,0.04012972183237597,-0.5901821780531598,0.6148694991689694
Name[T.At5g47390],0.17659911703606812,0.04074121359783836,4.334655289832556,0.049317944475750476
Name[T.At5g52660],0.1240827615233287,0.04042708781038117,3.069297548844609,0.09177224235356922
Name[T.At5g58900],0.11327057068470592,0.04037580517453753,2.805407104454192,0.10704305874898914
Name[T.BEE2],17.07208978252117,0.32108468930283474,53.170052485496846,0.000353537482788525
Name[T.BHLH104],0.055090686637244785,0.040179464957450686,1.3711154863705828,0.3039177780368345
Name[T.BHLH112],0.055090686637300934,0.0401794649574507,1.3711154863719797,0.303917778036469
Name[T.BHLH13],0.16990585603991917,0.040695228548796814,4.175080521692821,0.05286048297563209
Name[T.BHLH3],14.613599276653401,0.2597427125308409,56.26182592098031,0.0003157669069526363
Name[T.BHLH34],0.055090686637313736,0.04017946495745071,1.371115486372298,0.30391777803638553
Name[T.BHLH78],0.055090686637265705,0.04017946495745071,1.3711154863711028,0.3039177780366984
Name[T.BIM1],0.17145045473283965,0.0407056873647486,4.2119533124827395,0.05200964990534395
Name[T.BIM2],0.09782458376679755,0.040310554949137496,2.4267734316788574,0.13600358101463975
Name[T.BIM3],-0.08546779429667678,0.04026516767947526,-2.122623578201143,0.16779252266830763
Name[T.BPC1],0.1760842508066174,0.040737615086934034,4.322399591405971,0.04957752808241835
Name[T.BPC5],0.177628849497936,0.04074844117913399,4.35915692374741,0.04880490770533001
Name[T.BPC6],0.8985713525599565,0.04032493497978514,22.283268479178194,0.002007856535224567
Name[T.BZIP60],0.055090686637276454,0.04017946495745069,1.3711154863713708,0.30391777803662823
Name[T.BZR1],0.11533003560533928,0.040385217960385626,2.8557487474369454,0.10386467590524208
Name[T.BZR2],0.16784639110749103,0.0406814265805236,4.125872792962678,0.0540279328251429
Name[T.CAMTA1],0.16733152488633904,0.04067800166289836,4.113563057325871,0.05432585851353441
Name[T.CBF1],0.17505451834526992,0.04073044863808754,4.2978784717233465,0.050102932030010816
Name[T.CBF2],4.311238763883295,0.07883169864112098,54.68915218369306,0.0003341795558362557
Name[T.CBF4],-0.12034891762938153,0.060301026480341274,-1.9958021389340106,0.1840758765945169
Name[T.CCA1],0.6076719323170473,0.043104796973846005,14.097547720402314,0.004994017164954375
Name[T.CDC5],0.17865858195982487,0.04075570948831585,4.383645486800912,0.04829990621050295
Name[T.CDF2],0.058179884019279024,0.040186495337806556,1.4477471481456778,0.2846571529213097
Name[T.CDF3],0.11391521725692819,0.05364004001045977,2.123697469925727,0.16766315130446535
Name[T.CEJ1],6.768184671026183,0.13592016921752348,49.795293148837516,0.0004030517272737014
Name[T.CMTA2],9.520789319702638,0.07171141216160859,132.7653302691435,5.672750513392805e-05
Name[T.CMTA3],0.05509068663726735,0.04017946495745069,1.371115486371144,0.3039177780366875
Name[T.COG1],1.4810148396114104,0.04521501470704025,32.75493437760195,0.0009307646149853359
Name[T.CRF2],0.12665709267735184,0.04043997636802171,3.1319774157313085,0.08860453085324776
Name[T.CRF4],10.372382320104487,0.19023078232052876,54.52525713019239,0.00033619055171767035
Name[T.DAG2],0.17711398326778727,0.04074482229614566,4.346907736655947,0.04906041134689454
Name[T.DEAR3],0.17865858195982295,0.04075570948831585,4.383645486800865,0.04829990621050392
Name[T.DEAR5],0.17865858195982842,0.040755709488315854,4.383645486800998,0.04829990621050118
Name[T.DOF1.8],13.523882772218958,0.22367494561202247,60.46221553877982,0.000273434764836012
Name[T.DOF2.4],0.042219030872126806,0.04015428930246166,1.0514201995735126,0.40336100044145895
Name[T.DOF2.5],9.13296952291705,0.19964508370477949,45.74602766788996,0.00047750955586724696
Name[T.DOF5.3],0.11841923298894108,0.04039965087719124,2.9311944637570617,0.09934663572329447
Name[T.DOF5.6],-0.48294452425118933,0.04456558010112836,-10.836715760353394,0.00840814497420507
Name[T.DOF5.7],0.08289346308267112,0.04025647643110046,2.059133596169165,0.1756889056055835
Name[T.DRE1C],22.231447263502602,0.5547166158559171,40.07712519878263,0.0006220159528567386
Name[T.DREB19],0.15857879896900154,0.040621346094741814,3.903829247783805,0.059792612996212496
Name[T.DREB1A],0.019564916729465837,0.04012613781953744,0.4875853444320193,0.6740538298570724
Name[T.DREB1E],-0.1971937663171951,0.040893478176481805,-4.822132406203661,0.040416045131512694
Name[T.DREB1G],0.17814371572768004,0.04075207024409921,4.371402843110156,0.04855141281864953
Name[T.DREB2],0.17453965211609068,0.04072688070553736,4.285613066663357,0.05036879569241575
Name[T.DREB26],0.17865858195982617,0.04075570948831583,4.383645486800946,0.04829990621050226
Name[T.DREB2C],22.228358066168767,0.5548404245789406,40.062614549106634,0.0006224662012018581
Name[T.DYT1],0.17814371572767537,0.04075207024409921,4.371402843110041,0.048551412818651885
Name[T.Dof2],0.1765991170153719,0.04074121359785971,4.334655289322292,0.04931794448651678
Name[T.Dof3],0.17865858193726736,0.040755709488097557,4.38364548627091,0.04829990622134974
Name[T.E2FA],0.033466304954064975,0.04014096779439559,0.833719434107353,0.4921523557086308
Name[T.EDT1],0.862015850192087,0.04049977633688853,21.284459524457535,0.002200086096923468
Name[T.EPR1],0.17762884949792998,0.040748441179134,4.3591569237472605,0.04880490770533311
Name[T.ERF008],-0.029347375167978453,0.04013576379593906,-0.7312026081573616,0.540719389155089
Name[T.ERF018],1.3271996170290306,0.07828028681684769,16.954455214686146,0.003460774210248418
Name[T.ERF039],-0.25743311528629753,0.04143062939232945,-6.213594122563806,0.0249361390606262
Name[T.ERF043],0.04067443218324458,0.04015171490177875,1.0130185543193992,0.4176714090230498
Name[T.ERF069],0.1657869261969489,0.04066778833010043,4.076615252623439,0.05523460848992138
Name[T.ERF094],0.005148662274636445,0.040118968833435305,0.1283348606493976,0.9096249025931732
Name[T.ERF096],0.16578692619694213,0.04066778833010041,4.076615252623275,0.05523460848992548
Name[T.ERF098],0.09782458376680209,0.040310554949137496,2.4267734316789698,0.13600358101462962
Name[T.ERF10],0.1771139832677843,0.04074482229614566,4.346907736655874,0.04906041134689606
Name[T.ERF104],0.1765991170360582,0.04074121359783836,4.334655289832313,0.04931794447575559
Name[T.ERF105],0.14622200943768157,0.040546421159216195,3.6062864553076674,0.06902536077354066
Name[T.ERF109],0.7842710493842515,0.04104430191607161,19.107915417539516,0.0027276812688178395
Name[T.ERF11],0.862015850192084,0.04049977633688853,21.28445952445746,0.0022000860969234827
Name[T.ERF112],0.14158821336283933,0.04051985730365221,3.494292003591964,0.07304001963080803
Name[T.ERF13],0.1503409392782312,0.035264889474169926,4.263190428779019,0.050860183524008507
Name[T.ERF15],0.17608425080662415,0.04073761508693404,4.322399591406136,0.04957752808241483
Name[T.ERF1B],0.32398063930463356,0.04845001650823101,6.686904621582401,0.021640700970141927
Name[T.ERF2],0.17814371572767754,0.04075207024409921,4.371402843110094,0.04855141281865079
Name[T.ERF3],0.040674432183245575,0.04015171490177876,1.0130185543194234,0.41767140902304045
Name[T.ERF38],0.17556938457475643,0.040734026766116864,4.310140649310849,0.0498391834262374
Name[T.ERF4],22.231447263502627,0.5547166158559171,40.077125198782674,0.0006220159528567373
Name[T.ERF5],0.1776288494979391,0.04074844117913399,4.359156923747486,0.048804907705328436
Name[T.ERF6],0.16321259504140165,0.040650970996178405,4.014974084056817,0.05680074905721438
Name[T.ERF7],0.05509068663726745,0.04017946495745071,1.371115486371146,0.30391777803668707
Name[T.ERF8],22.230417531102507,0.5547578854141334,40.072287597151025,0.0006221660036476604
Name[T.ERF9],0.17659911703605538,0.04074121359783836,4.334655289832243,0.049317944475757054
Name[T.ESE1],0.1781437157276708,0.0407520702440992,4.371402843109929,0.0485514128186542
Name[T.ESE3],0.17556938457476787,0.040734026766116864,4.31014064931113,0.04983918342623138
Name[T.EmBP-1],0.12614222644837841,0.04043737781497595,3.1194462466273403,0.08922519270541393
Name[T.F3A4.140],0.17865858195982726,0.04075570948831585,4.383645486800971,0.04829990621050176
Name[T.FAR1],0.17865858195982423,0.04075570948831585,4.383645486800896,0.04829990621050328
Name[T.FHY3],0.17453965207014124,0.04072688070554262,4.28561306553457,0.050368795716977985
Name[T.FLC],0.094220520154056,0.040296690270056064,2.3381701951852363,0.14433870932018372
Name[T.FUS3],0.13901388220967337,0.04050546193520581,3.4319786904799567,0.0754211315687654
Name[T.FaEOBII],0.04067443218324691,0.04015171490177876,1.0130185543194568,0.417671409023028
Name[T.GATA10],1.0643582787840475,0.04020170231660286,26.475452964698942,0.0014235903803267963
Name[T.GATA11],0.9176214030878284,0.0402547698557523,22.79534590251055,0.001918916878727191
Name[T.GATA12],0.15857879896877666,0.04062134609474187,3.9038292477782637,0.05979261299636732
Name[T.GATA14],0.1611531301206935,0.04063770171070651,3.9656064033324916,0.05810212655057556
Name[T.GATA15],0.14004361467102805,0.040511188999055994,3.4569119823733487,0.07445513584630678
Name[T.GATA19],0.17711398326778274,0.04074482229614566,4.346907736655836,0.049060411346896864
Name[T.GATA20],0.1539450028944436,0.04059255369492592,3.792444398827925,0.0630264075120155
Name[T.GATA6],2.5009690973884005,0.1462137012746145,17.104888772982704,0.0034004772486358422
Name[T.GATA8],0.17505451834504873,0.04073044863808754,4.297878471717916,0.05010293203012806
Name[T.GATA9],-0.22448167653368872,0.041120021598078295,-5.45918187319677,0.03195444737121014
Name[T.GBF3],0.17659911703606151,0.04074121359783836,4.334655289832394,0.04931794447575389
Name[T.GBF6],1.0535460879425893,0.04017609313407109,26.223209022012547,0.0014510495787529668
Name[T.GT-1],-0.2723642359725406,0.04158449203747992,-6.549658842220795,0.022526411274049474
Name[T.GT2],0.17814371572768145,0.0407520702440992,4.37140284311019,0.04855141281864882
Name[T.GT3a],0.17608425080661758,0.04073761508693404,4.322399591405975,0.049577528082418276
Name[T.Gam1],0.13232062120942362,0.04046924750985221,3.2696585518969745,0.08217437872488224
Name[T.Glyma19g26560.1],-0.2244816765336362,0.041120021598078295,-5.459181873195494,0.03195444737122438
Name[T.HAT1],0.08083399816052031,0.04024971350149756,2.0083123860623937,0.18237693281676182
Name[T.HAT2],6.664307217674133,0.04232549236156924,157.45374349679628,4.033367023967919e-05
Name[T.HAT22],7.305968831490962,0.3516496406299343,20.77627270826518,0.0023086534366061977
Name[T.HAT5],0.9011456837124984,0.040314610966348086,22.352830949174084,0.0019954163208283186
Name[T.HBI1],1.440855273631126,0.04598161594464763,31.335464055148,0.001016868782124197
Name[T.HDG1],0.17865858195983297,0.04075570948831586,4.383645486801109,0.048299906210498914
Name[T.HMG-1],18.99318972398766,0.4441042129945678,42.76741622403834,0.0005462833803440967
Name[T.HMG-I/Y],22.0114696027398,0.5234598400142607,42.0499681544627,0.0005650676275910423
Name[T.HY5],1.8954821551751173,0.04033767048051921,46.99037233918917,0.00045257162933467614
Name[T.IDD2],0.12614222644537623,0.040437377814976035,3.119446246553091,0.08922519270910982
Name[T.IDD4],0.17865858195961903,0.04075570948831586,4.38364548679586,0.04829990621060635
Name[T.IDD5],0.1724801871931658,0.04071271098355369,4.236519333307008,0.051453846641985115
Name[T.IDD7],0.13386521990449318,0.04047744894202467,3.3071555496549845,0.08053930302932781
Name[T.JKD],2.829709058011465,0.06181369285700517,45.77802954690778,0.00047684264480248517
Name[T.KAN1],-0.08546779429664733,0.04026516767947528,-2.1226235782004106,0.1677925226683959
Name[T.KAN2],0.09010159030789983,0.04028147664672874,2.2367995865220345,0.15476676661170422
Name[T.KAN4],13.52748683582196,0.2235324729769022,60.516875493162765,0.00027294124740936753
Name[T.LCL1],0.1786585819598262,0.04075570948831586,4.383645486800943,0.048299906210502314
Name[T.LEC2],1.6143651933155554,0.04300715840730133,37.537127610865,0.000708950471068596
Name[T.LEP],0.17762884949793323,0.04074844117913398,4.359156923747342,0.04880490770533143
Name[T.LFY],0.16424232750304923,0.04065766718132697,4.039639725775549,0.05616639067427058
Name[T.LHY1],0.17093558850071372,0.04070219087516674,4.1996655419599325,0.052290953045868706
Name[T.MGP],7.395676825686621,0.07593058866437985,97.40049373746054,0.00010539233390638798
Name[T.MNB1A],0.13849901597642697,0.040502613951651466,3.4195080875954122,0.07591107102796894
Name[T.MYB1],0.1374692835175081,0.040496949092211916,3.39455901244534,0.07690511812870786
Name[T.MYB101],0.14879634058718638,0.040561540684906125,3.6684094853072704,0.06693478496698611
Name[T.MYB105],0.5675123663363475,0.04372080495757527,12.980373231623624,0.005882746939643657
Name[T.MYB111],14.427477261930767,0.3467993743291727,41.60179726344198,0.0005772974128245218
Name[T.MYB113],0.1781437157276775,0.040752070244099214,4.371402843110093,0.04855141281865083
Name[T.MYB118],0.9999999999695192,0.040118435375530996,24.926196413418413,0.0016056135695024026
Name[T.MYB119],0.11996383168092022,0.040407008408555434,2.9688867452884757,0.09719354625323148
Name[T.MYB15],0.17865858195982498,0.040755709488315854,4.383645486800914,0.0482999062105029
Name[T.MYB24],0.1410733471310616,0.04051695751055132,3.4818346637780895,0.07350728056256495
Name[T.MYB27],0.17865858195983259,0.04075570948831585,4.383645486801101,0.04829990621049908
Name[T.MYB3],0.16269772881332126,0.04064763828542692,4.002636701076235,0.057121966128944206
Name[T.MYB33],0.17608425080662135,0.040737615086934055,4.322399591406066,0.04957752808241634
Name[T.MYB3R1],0.17659911703606032,0.040741213597838354,4.334655289832366,0.04931794447575448
Name[T.MYB3R4],1.1704207222713618,0.04069870460231097,28.758181217514785,0.001206952988193945
Name[T.MYB3R5],1.0669326099367746,0.04020848928953072,26.535008621042053,0.0014172208501698686
Name[T.MYB4],5.804095526829008,0.09693039472313898,59.87900434540858,0.000278784881059993
Name[T.MYB46],-0.172995053481671,0.04071623810784712,-4.248797568759923,0.05117929914916378
Name[T.MYB52],0.1632125950413957,0.04065097099617841,4.0149740840566706,0.05680074905721818
Name[T.MYB55],-0.06693260999598503,0.04020848928967699,-1.6646387660520514,0.23789592365898607
Name[T.MYB56],0.15857879896900356,0.04062134609474183,3.9038292477838534,0.05979261299621113
Name[T.MYB57],0.17865858195983217,0.04075570948831585,4.3836454868010915,0.04829990621049929
Name[T.MYB59],5.765350779195513,0.06380321515156331,90.36144597885911,0.00012244861641259538
Name[T.MYB62],0.17453965211609745,0.04072688070553737,4.285613066663522,0.05036879569241214
Name[T.MYB65],0.10348811230449037,0.04033338331073769,2.565817786898611,0.1242188236711762
Name[T.MYB70],0.13695441728691418,0.04049413222068041,3.382080557759709,0.07740934228628206
Name[T.MYB73],1.0674474761673798,0.040209878481554044,26.5468963468035,0.0014159545625923567
Name[T.MYB77],0.17865858195982834,0.04075570948831584,4.383645486800998,0.04829990621050118
Name[T.MYB81],1.9217403329323806,0.040241497565599624,47.755189274446316,0.0004382009585380327
Name[T.MYB98],0.1493112068187789,0.040564595569438915,3.6808257230911217,0.06652796149614376
Name[T.MYC2],0.16063826389242408,0.040634410046670136,3.953256949170052,0.05843445143933073
Name[T.MYC3],2.827779373434364,0.09606485120258527,29.436150038592505,0.0011520914641688542
Name[T.MYC4],-0.040159566009816176,0.040150878052835196,-1.0002163827393649,0.4225664540655274
Name[T.NAC025],23.07763204097179,0.6009685014083047,38.400734792076214,0.0006774534126909446
Name[T.NAC043],8.06307324077457,0.08756303103377988,92.08307599201328,0.00011791350374148712
